Time,Low,High,Open,Close,Volume
2017-11-10 07:30:00,7202.56,7205.71,7202.57,7205.71,23.08642104
2017-11-10 07:35:00,7205.7,7205.72,7205.71,7205.72,15.50048045
2017-11-10 07:40:00,7205.71,7205.72,7205.72,7205.72,8.1007076
2017-11-10 07:45:00,7195.0,7205.72,7205.72,7195.01,123.58262917
2017-11-10 07:50:00,7195.0,7195.01,7195.01,7195.01,6.74689382
2017-11-10 07:55:00,7150.0,7195.01,7195.01,7161.88,174.15411114
2017-11-10 08:00:00,7161.88,7185.04,7161.88,7185.04,11.2961145
2017-11-10 08:05:00,7158.81,7185.04,7185.04,7169.11,40.78159758
2017-11-10 08:10:00,7171.66,7174.55,7171.66,7174.55,3.50076583
2017-11-10 08:15:00,7174.54,7189.97,7174.54,7189.97,16.11233951
2017-11-10 08:20:00,7174.96,7189.97,7189.96,7189.97,53.49025309
2017-11-10 08:25:00,7189.96,7189.97,7189.97,7189.97,12.7459479
2017-11-10 08:30:00,7189.96,7189.97,7189.97,7189.97,9.78280533
2017-11-10 08:35:00,7189.96,7189.97,7189.97,7189.97,18.16178038
2017-11-10 08:40:00,7189.96,7189.97,7189.97,7189.97,8.27432479
2017-11-10 08:45:00,7170.93,7189.97,7189.97,7187.4,19.54460202
2017-11-10 08:50:00,7184.49,7189.97,7184.5,7189.97,16.33024566
2017-11-10 08:55:00,7190.0,7192.24,7190.0,7192.24,4.96281897
2017-11-10 09:00:00,7192.23,7221.58,7192.24,7221.58,31.81203602
2017-11-10 09:05:00,7205.9,7223.1,7221.58,7205.91,31.73808438
2017-11-10 09:10:00,7205.9,7205.91,7205.91,7205.91,5.31799763
2017-11-10 09:15:00,7205.19,7210.54,7205.91,7205.19,6.13031309
2017-11-10 09:20:00,7190.0,7211.0,7205.2,7190.0,13.72879332
2017-11-10 09:25:00,7196.21,7207.84,7205.05,7207.84,15.70965486
2017-11-10 09:30:00,7182.0,7209.72,7208.05,7182.0,23.90815854
2017-11-10 09:35:00,7150.0,7181.47,7181.47,7150.0,63.38050768
2017-11-10 09:40:00,7150.0,7160.0,7150.01,7150.01,59.87896619
2017-11-10 09:45:00,7124.0,7150.01,7150.01,7125.01,118.15887082
2017-11-10 09:50:00,7120.22,7125.01,7125.01,7121.94,71.82913492
2017-11-10 09:55:00,7115.0,7121.94,7121.93,7120.01,80.84983042
2017-11-10 10:00:00,7120.01,7135.54,7120.01,7135.27,31.45122129
2017-11-10 10:05:00,7127.0,7135.27,7135.27,7129.2,21.33224154
2017-11-10 10:10:00,7129.0,7135.9,7129.2,7135.9,3.562856
2017-11-10 10:15:00,7135.89,7139.99,7135.9,7137.32,13.4876086
2017-11-10 10:20:00,7137.33,7139.02,7137.33,7137.48,13.78461261
2017-11-10 10:25:00,7137.47,7137.48,7137.48,7137.48,6.18001893
2017-11-10 10:30:00,7129.04,7137.48,7137.48,7129.04,18.35901574
2017-11-10 10:35:00,7110.01,7129.04,7129.04,7110.01,37.93259463
2017-11-10 10:40:00,7110.0,7110.02,7110.02,7110.01,12.84905083
2017-11-10 10:45:00,7110.01,7120.71,7110.01,7120.71,16.47466718
2017-11-10 10:50:00,7120.7,7121.1,7120.71,7121.1,17.25603134
2017-11-10 10:55:00,7120.71,7121.1,7121.1,7120.72,23.98957135
2017-11-10 11:00:00,7100.01,7120.72,7120.72,7100.01,145.80941782
2017-11-10 11:05:00,7100.0,7100.02,7100.02,7100.01,68.70247709
2017-11-10 11:10:00,7100.0,7100.02,7100.01,7100.0,148.52706026
2017-11-10 11:15:00,7054.98,7100.01,7100.0,7054.98,218.42097369
2017-11-10 11:20:00,7025.01,7054.98,7054.98,7025.03,198.71786931
2017-11-10 11:25:00,7000.0,7025.04,7025.04,7000.0,442.07356725
2017-11-10 11:30:00,6850.25,6999.99,6999.99,6889.28,568.87308488
2017-11-10 11:35:00,6870.01,6897.0,6889.28,6890.01,189.82011928
2017-11-10 11:40:00,6890.01,6927.16,6890.01,6926.63,168.21083906
2017-11-10 11:45:00,6875.0,6939.99,6926.63,6939.99,178.49681633
2017-11-10 11:50:00,6895.99,6947.45,6939.99,6910.32,141.8778951
2017-11-10 11:55:00,6880.0,6910.33,6910.32,6895.0,73.39308427
2017-11-10 12:00:00,6801.0,6895.0,6895.0,6802.58,329.58809013
2017-11-10 12:05:00,6801.01,6894.0,6802.58,6892.0,200.6086481
2017-11-10 12:10:00,6890.0,6942.55,6892.0,6893.01,137.97777312
2017-11-10 12:15:00,6880.01,6930.0,6893.01,6927.03,91.01874702
2017-11-10 12:20:00,6877.65,6927.03,6927.03,6893.81,89.43472999
2017-11-10 12:25:00,6890.0,6893.81,6893.81,6893.81,62.99382401
2017-11-10 12:30:00,6893.8,6901.99,6893.81,6901.98,55.01247144
2017-11-10 12:35:00,6894.11,6930.0,6901.99,6894.11,145.99874859
2017-11-10 12:40:00,6880.0,6900.01,6898.99,6881.0,83.53060506
2017-11-10 12:45:00,6778.35,6884.98,6881.0,6787.0,478.31095898
2017-11-10 12:50:00,6735.0,6823.7,6788.97,6745.0,336.08583446
2017-11-10 12:55:00,6735.19,6803.42,6740.03,6803.42,153.23257021
2017-11-10 13:00:00,6744.68,6817.7,6805.45,6789.04,163.47443078
2017-11-10 13:05:00,6773.0,6871.78,6788.96,6871.01,231.91905504
2017-11-10 13:10:00,6816.78,6871.02,6871.0,6870.0,145.00708202
2017-11-10 13:15:00,6804.0,6871.62,6870.0,6815.0,92.78546446
2017-11-10 13:20:00,6810.0,6820.0,6815.0,6820.0,91.20704562
2017-11-10 13:25:00,6750.34,6819.61,6819.61,6754.82,174.97123426
2017-11-10 13:30:00,6750.02,6800.0,6754.8,6799.98,114.18017475
2017-11-10 13:35:00,6762.46,6799.99,6799.98,6796.0,90.49236833
2017-11-10 13:40:00,6763.06,6796.0,6796.0,6779.0,115.77911456
2017-11-10 13:45:00,6779.0,6823.6,6779.0,6822.31,133.1935034
2017-11-10 13:50:00,6805.0,6830.0,6822.3,6830.0,105.42634428
2017-11-10 13:55:00,6829.97,6874.82,6829.98,6869.01,124.16936508
2017-11-10 14:00:00,6828.88,6879.09,6870.0,6847.87,115.84996536
2017-11-10 14:05:00,6805.0,6847.82,6847.82,6809.99,91.60365465
2017-11-10 14:10:00,6805.0,6845.0,6810.0,6836.1,89.99560328
2017-11-10 14:15:00,6822.0,6862.44,6835.92,6862.44,113.99876366
2017-11-10 14:20:00,6843.17,6870.0,6862.22,6846.0,130.6882364
2017-11-10 14:25:00,6837.72,6854.0,6846.0,6840.0,88.07299022
2017-11-10 14:30:00,6839.99,6850.0,6840.0,6849.89,176.04236797
2017-11-10 14:35:00,6805.0,6849.99,6849.9,6810.0,301.95909965
2017-11-10 14:40:00,6771.42,6810.0,6809.99,6795.01,167.90771441
2017-11-10 14:45:00,6775.01,6795.01,6795.01,6790.0,73.10187966
2017-11-10 14:50:00,6789.99,6799.99,6790.0,6799.01,109.54573116
2017-11-10 14:55:00,6765.0,6799.01,6799.01,6765.0,95.31738646
2017-11-10 15:00:00,6765.0,6793.0,6769.97,6792.0,106.05572454
2017-11-10 15:05:00,6760.0,6792.0,6792.0,6779.02,162.13557245
2017-11-10 15:10:00,6779.02,6815.0,6780.0,6810.06,89.243228
2017-11-10 15:15:00,6810.0,6819.99,6810.06,6819.98,108.38021023
2017-11-10 15:20:00,6819.95,6835.0,6819.98,6833.57,126.79595836
2017-11-10 15:25:00,6805.0,6832.51,6832.51,6805.0,100.09149825
2017-11-10 15:30:00,6801.01,6809.96,6805.01,6807.01,98.66752197
2017-11-10 15:35:00,6807.01,6849.99,6807.02,6843.29,136.01028622
2017-11-10 15:40:00,6836.98,6849.88,6836.98,6840.01,141.69051431
2017-11-10 15:45:00,6815.3,6844.42,6840.01,6844.42,135.2626706
2017-11-10 15:50:00,6844.42,6860.0,6844.42,6857.71,119.96128059
2017-11-10 15:55:00,6857.25,6860.0,6857.71,6857.26,81.19555925
2017-11-10 16:00:00,6857.26,6899.8,6857.26,6895.04,203.88860242
2017-11-10 16:05:00,6862.35,6895.01,6895.01,6888.02,123.28563051
2017-11-10 16:10:00,6888.0,6900.0,6888.01,6900.0,101.43488009
2017-11-10 16:15:00,6899.99,6945.67,6900.0,6945.67,186.87458769
2017-11-10 16:20:00,6901.44,6949.0,6945.66,6909.82,236.21328424
2017-11-10 16:25:00,6895.64,6918.43,6909.82,6900.0,168.77979469
2017-11-10 16:30:00,6899.99,6944.99,6900.0,6944.99,158.11852636
2017-11-10 16:35:00,6944.98,6949.99,6944.99,6949.0,87.60777009
2017-11-10 16:40:00,6935.5,6949.51,6949.0,6935.51,99.85546442
2017-11-10 16:45:00,6918.51,6943.64,6935.51,6939.14,78.77677045
2017-11-10 16:50:00,6902.14,6939.13,6939.13,6915.01,120.59239596
2017-11-10 16:55:00,6901.1,6915.01,6915.01,6915.0,42.23248307
2017-11-10 17:00:00,6884.32,6923.97,6915.0,6884.33,79.10156213
2017-11-10 17:05:00,6782.62,6884.33,6884.33,6825.94,414.19354543
2017-11-10 17:10:00,6790.0,6825.95,6825.95,6800.0,118.14233801
2017-11-10 17:15:00,6791.99,6811.93,6800.0,6791.99,116.14325909
2017-11-10 17:20:00,6791.99,6798.61,6791.99,6794.24,59.50639482
2017-11-10 17:25:00,6781.0,6794.01,6794.01,6781.01,102.45515346
2017-11-10 17:30:00,6761.1,6799.0,6781.0,6798.99,180.29500705
2017-11-10 17:35:00,6784.02,6830.0,6799.0,6784.02,186.35305437
2017-11-10 17:40:00,6767.64,6795.0,6784.02,6794.0,107.01233444
2017-11-10 17:45:00,6774.28,6795.0,6781.71,6780.0,102.93486997
2017-11-10 17:50:00,6779.99,6800.0,6780.0,6799.01,54.10905879
2017-11-10 17:55:00,6780.36,6806.33,6799.01,6780.36,86.59473412
2017-11-10 18:00:00,6701.0,6780.01,6780.01,6705.15,364.13109723
2017-11-10 18:05:00,6614.89,6705.14,6705.14,6649.98,716.69695578
2017-11-10 18:10:00,6598.79,6669.89,6649.98,6600.64,418.68897593
2017-11-10 18:15:00,6585.21,6645.37,6600.64,6615.0,519.99811225
2017-11-10 18:20:00,6610.56,6630.0,6629.0,6615.15,215.67033401
2017-11-10 18:25:00,6537.63,6619.46,6615.98,6537.63,411.77681943
2017-11-10 18:30:00,6515.01,6606.88,6537.63,6606.0,455.94443174
2017-11-10 18:35:00,6580.13,6606.01,6606.0,6590.03,161.76861355
2017-11-10 18:40:00,6543.55,6590.03,6590.02,6557.0,305.79018663
2017-11-10 18:45:00,6557.0,6596.0,6557.0,6580.04,234.11407159
2017-11-10 18:50:00,6560.01,6580.04,6580.04,6560.77,103.69384147
2017-11-10 18:55:00,6465.0,6562.74,6562.74,6472.98,609.04786885
2017-11-10 19:00:00,6460.71,6499.0,6472.99,6499.0,405.0574567
2017-11-10 19:05:00,6498.99,6589.95,6498.99,6574.03,475.51883114
2017-11-10 19:10:00,6556.63,6617.67,6574.03,6615.0,347.01987672
2017-11-10 19:15:00,6540.02,6665.08,6615.0,6592.98,528.40152427
2017-11-10 19:20:00,6580.0,6603.6,6592.98,6603.59,156.8885413
2017-11-10 19:25:00,6603.59,6641.0,6603.6,6631.38,154.97022258
2017-11-10 19:30:00,6600.0,6632.0,6631.38,6615.64,175.95213295
2017-11-10 19:35:00,6605.0,6625.0,6615.58,6614.23,116.84511169
2017-11-10 19:40:00,6550.0,6614.24,6614.24,6550.0,191.89180316
2017-11-10 19:45:00,6533.97,6600.0,6550.01,6594.27,355.40902263
2017-11-10 19:50:00,6581.58,6620.0,6590.01,6596.3,130.10426518
2017-11-10 19:55:00,6596.26,6622.29,6596.27,6604.5,131.25244825
2017-11-10 20:00:00,6552.69,6604.51,6604.51,6565.01,187.89609067
2017-11-10 20:05:00,6551.69,6580.0,6562.99,6567.5,124.89358975
2017-11-10 20:10:00,6550.0,6580.0,6567.51,6559.0,129.49650688
2017-11-10 20:15:00,6549.83,6571.81,6558.45,6551.05,105.87919879
2017-11-10 20:20:00,6492.67,6551.01,6551.01,6530.0,326.7232227
2017-11-10 20:25:00,6510.0,6559.16,6530.0,6538.68,125.66876478
2017-11-10 20:30:00,6514.97,6550.0,6539.8,6524.07,144.9798427
2017-11-10 20:35:00,6515.0,6538.0,6515.94,6517.0,126.18693233
2017-11-10 20:40:00,6440.0,6517.0,6516.99,6449.96,409.92889675
2017-11-10 20:45:00,6435.01,6487.52,6449.95,6450.0,280.11649881
2017-11-10 20:50:00,6445.33,6498.01,6450.0,6445.35,247.74725283
2017-11-10 20:55:00,6426.0,6452.59,6445.34,6452.58,378.89475103
2017-11-10 21:00:00,6452.58,6590.0,6452.59,6541.09,399.18929464
2017-11-10 21:05:00,6510.11,6570.0,6531.55,6522.3,163.62988249
2017-11-10 21:10:00,6522.94,6549.8,6522.94,6544.0,113.75795585
2017-11-10 21:15:00,6539.3,6564.87,6544.01,6540.26,94.69818324
2017-11-10 21:20:00,6540.0,6563.89,6540.25,6560.01,92.77961857
2017-11-10 21:25:00,6560.0,6628.14,6560.01,6600.01,285.48818984
2017-11-10 21:30:00,6591.01,6674.32,6600.01,6648.99,265.55300687
2017-11-10 21:35:00,6630.0,6659.8,6649.0,6630.0,212.82290282
2017-11-10 21:40:00,6583.51,6636.06,6630.0,6609.67,167.81655697
2017-11-10 21:45:00,6586.0,6609.68,6609.68,6595.0,118.53256938
2017-11-10 21:50:00,6588.15,6597.25,6595.0,6595.0,93.07861069
2017-11-10 21:55:00,6588.16,6595.0,6595.0,6589.95,66.36648681
2017-11-10 22:00:00,6589.92,6620.77,6589.96,6620.77,134.45251949
2017-11-10 22:05:00,6620.77,6695.0,6620.77,6680.01,311.29913153
2017-11-10 22:10:00,6656.9,6694.98,6680.01,6670.01,216.04651957
2017-11-10 22:15:00,6670.0,6720.0,6670.01,6718.42,257.43356005
2017-11-10 22:20:00,6700.0,6728.37,6718.43,6710.01,335.44061155
2017-11-10 22:25:00,6702.98,6733.68,6710.01,6730.31,184.30652288
2017-11-10 22:30:00,6700.0,6743.03,6730.31,6713.65,299.10590725
2017-11-10 22:35:00,6680.0,6723.0,6711.4,6695.6,145.31982354
2017-11-10 22:40:00,6655.93,6695.6,6695.6,6672.66,194.48655348
2017-11-10 22:45:00,6655.0,6687.5,6672.66,6687.5,78.28537222
2017-11-10 22:50:00,6687.49,6725.34,6687.5,6705.41,94.04393399
2017-11-10 22:55:00,6700.0,6705.41,6705.4,6705.41,70.56243962
2017-11-10 23:00:00,6680.0,6706.01,6705.41,6680.0,86.89922166
2017-11-10 23:05:00,6610.0,6680.03,6680.03,6630.1,195.85394844
2017-11-10 23:10:00,6605.0,6659.89,6630.09,6606.25,84.12847361
2017-11-10 23:15:00,6606.25,6649.43,6606.25,6625.01,52.39519814
2017-11-10 23:20:00,6615.0,6650.0,6625.01,6650.0,75.68525735
2017-11-10 23:25:00,6630.98,6655.68,6649.99,6654.95,48.04722491
2017-11-10 23:30:00,6651.0,6659.95,6654.95,6658.05,35.94791294
2017-11-10 23:35:00,6625.0,6658.06,6658.05,6625.01,48.40408344
2017-11-10 23:40:00,6625.0,6635.4,6625.01,6635.39,41.9255873
2017-11-10 23:45:00,6635.38,6635.4,6635.4,6635.38,31.40077186
2017-11-10 23:50:00,6602.42,6635.39,6635.39,6605.07,81.29551241
2017-11-10 23:55:00,6564.4,6605.07,6605.07,6577.62,137.68886242
